# x_m,y_m,w_tr_right_m,w_tr_left_m
-44.47146,-351.28538,6.45922,5.4714
-45.77762,-351.49954,6.4828,5.44898
-47.084,-351.7109,6.5047,5.43024
-48.3906,-351.91954,6.52488,5.41504
-49.6974,-352.12558,6.54334,5.40326
-51.00438,-352.32914,6.56004,5.39478
-52.31152,-352.53034,6.57496,5.38948
-53.61884,-352.72926,6.58808,5.38762
-54.9263,-352.92604,6.59938,5.38858
-56.2339,-353.12078,6.60882,5.39224
-57.54162,-353.31358,6.6164,5.39844
-58.84948,-353.50456,6.6221,5.40706
-60.15744,-353.69384,6.62586,5.41754
-61.4655,-353.88152,6.62768,5.43022
-62.77364,-354.06772,6.62754,5.44494
-64.08186,-354.25256,6.6254,5.46152
-65.39014,-354.43614,6.62124,5.47978
-66.69846,-354.61856,6.61506,5.49956
-68.00684,-354.79994,6.60682,5.52068
-69.31524,-354.98038,6.59652,5.54294
