# x_m,y_m,w_tr_right_m,w_tr_left_m
96.65436,-413.53628,5.74376,5.63464
96.61744,-412.22696,5.74186,5.60294
96.58378,-410.91776,5.7398,5.56574
96.55326,-409.60858,5.73764,5.52398
96.5258,-408.2993,5.73544,5.47862
96.50128,-406.98978,5.73324,5.4306
96.4796,-405.67992,5.7311,5.38086
96.46066,-404.36962,5.72908,5.33038
96.44436,-403.05876,5.72722,5.2801
96.4306,-401.7472,5.72556,5.23098
96.41928,-400.43484,5.72418,5.18396
96.4103,-399.12158,5.72312,5.14002
96.40354,-397.80728,5.72242,5.10008
96.39894,-396.49182,5.72212,5.06512
96.39634,-395.1751,5.7223,5.0361
96.3957,-393.857,5.72298,5.01396
96.39688,-392.5374,5.7242,4.99966
96.3998,-391.21618,5.72602,4.99418
96.40434,-389.89324,5.72848,4.99846
96.41042,-388.56846,5.73162,5.01346
96.4179,-387.24174,5.73548,5.0402
96.42672,-385.91294,5.74012,5.07992
96.43676,-384.58196,5.74558,5.1443
96.44792,-383.24866,5.75192,5.2267
96.45976,-381.91306,5.75934,5.32922
96.47066,-380.5755,5.76876,5.45314
96.4777,-379.23678,5.78186,5.59854
96.47672,-377.89806,5.80114,5.73426
96.46226,-376.56094,5.82984,5.88344
96.42792,-375.22728,5.87186,6.0421
96.36722,-373.899,5.94218,6.2061
96.27368,-372.578,6.03224,6.35252
96.14078,-371.26622,6.14584,6.51146
95.96204,-369.96556,6.30466,6.64834
95.73096,-368.67792,6.4922,6.76904
95.44106,-367.40522,6.7238,6.86004
95.08684,-366.14946,7.01698,6.9452
94.6652,-364.91284,7.33976,7.00174
94.17546,-363.69782,7.70058,7.04882
93.61948,-362.50706,8.11378,7.08088
93.0014,-361.34342,8.5154,7.11796
92.32602,-360.20988,8.92404,7.14736
91.59726,-359.10932,9.36284,7.18772
90.81802,-358.04456,9.7924,7.22556
89.99014,-357.01836,10.17524,7.26224
89.11462,-356.03344,10.55418,7.28618
88.1923,-355.09244,10.87602,7.30452
87.22434,-354.1981,11.11158,7.29722
86.21244,-353.35314,11.2401,7.27688
85.15882,-352.5603,11.3062,7.2229
84.06618,-351.82234,11.32888,7.14976
82.93772,-351.14206,11.39962,7.03452
81.77682,-350.52174,11.57444,6.90526
80.58706,-349.96146,11.82938,6.73182
79.3722,-349.4588,12.10084,6.53312
78.13624,-349.00872,12.33482,6.32646
76.8834,-348.6037,12.42258,6.11444
75.61798,-348.23428,12.34566,5.88822
74.34372,-347.89206,12.14704,5.6831
73.06352,-347.57066,11.87756,5.5053
71.7794,-347.26576,11.5625,5.33428
70.49248,-346.975,11.24754,5.197
69.20314,-346.6979,10.93522,5.09012
67.91148,-346.43462,10.62458,5.0097
66.61758,-346.18528,10.3505,4.95184
65.32154,-345.95,10.1205,4.91264
64.02348,-345.72894,9.93718,4.88826
62.72348,-345.52222,9.79844,4.87488
61.42164,-345.32998,9.7185,4.86688
60.11806,-345.15236,9.67086,4.8608
58.81282,-344.9894,9.65484,4.8533
57.50602,-344.84092,9.6626,4.84126
56.19776,-344.70666,9.68936,4.82224
54.88812,-344.5861,9.73018,4.79668
53.57722,-344.4786,9.77998,4.76394
52.26514,-344.38344,9.83026,4.72434
50.95196,-344.2999,9.88024,4.67908
49.6378,-344.22722,9.92718,4.62974
48.32274,-344.16472,9.97242,4.5779
47.00684,-344.11166,10.01232,4.52516
45.69024,-344.0673,10.04818,4.47314
44.373,-344.03092,10.08186,4.42342
43.05522,-344.0018,10.11524,4.37758
41.737,-343.97922,10.14692,4.33724
40.41844,-343.96244,10.1806,4.30382
39.0996,-343.95074,10.21496,4.27842
37.78062,-343.9434,10.24746,4.26188
36.46156,-343.9397,10.27428,4.25472
35.1425,-343.93888,10.2908,4.25714
33.82356,-343.94024,10.2923,4.2692
32.50484,-343.94306,10.27412,4.291
31.1864,-343.94666,10.23198,4.3225
29.86836,-343.9509,10.16314,4.36318
28.55082,-343.95652,10.06674,4.41168
27.23386,-343.96508,9.94378,4.46574
25.91756,-343.97878,9.79696,4.52248
