# x_m,y_m,w_tr_right_m,w_tr_left_m
81.92342,-347.89132,9.29688,9.17188
80.735,-347.3227,9.51742,9.0695
79.52092,-346.8123,9.7304,8.92728
78.28516,-346.35542,9.87184,8.75066
77.03194,-345.94478,9.8423,8.56848
75.7656,-345.57096,9.67886,8.37544
74.49,-345.22534,9.43124,8.19038
73.20814,-344.90128,9.13026,8.03116
71.92214,-344.59416,8.79364,7.9002
70.63328,-344.30138,8.47006,7.79678
69.34198,-344.02232,8.15736,7.71808
68.04832,-343.75708,7.87132,7.64824
66.75242,-343.50582,7.62274,7.59996
65.45438,-343.26868,7.41752,7.56934
64.15426,-343.04578,7.2566,7.55256
62.8522,-342.83728,7.1368,7.54412
61.54828,-342.6433,7.0524,7.5404
60.2426,-342.46396,7.00152,7.5379
58.93524,-342.29932,6.9795,7.53332
57.62632,-342.14926,6.98156,7.52356
56.31592,-342.01346,7.00276,7.50802
55.00414,-341.89148,7.03958,7.48534
53.69108,-341.78268,7.0846,7.4551
52.37682,-341.68632,7.13302,7.42212
51.06146,-341.60168,7.18078,7.38282
49.74508,-341.52802,7.22516,7.33878
48.4278,-341.46462,7.26712,7.29154
47.10968,-341.41074,7.30406,7.24266
45.79084,-341.36564,7.33778,7.18936
44.47136,-341.32862,7.37072,7.13812
43.15134,-341.29894,7.40536,7.09052
41.83086,-341.27586,7.4413,7.04812
40.51002,-341.25866,7.4814,7.0124
39.18892,-341.24662,7.52376,6.98454
37.86766,-341.23898,7.56474,6.96544
36.54632,-341.23504,7.59894,6.95566
35.22498,-341.23406,7.61976,6.95554
33.90376,-341.2353,7.62054,6.96512
32.58274,-341.23804,7.59458,6.9845
31.262,-341.2416,7.53636,7.0137
29.94164,-341.2458,7.4437,7.05224
28.62178,-341.25132,7.31836,7.09874
27.3025,-341.2597,7.16596,7.15106
25.98388,-341.27314,6.99588,7.2063
24.666,-341.294,6.81922,7.26146
23.3489,-341.32418,6.64524,7.31394
22.0326,-341.36484,6.48048,7.36196
20.7171,-341.41638,6.3288,7.40454
19.40238,-341.4786,6.19152,7.4414
18.08844,-341.55118,6.06826,7.47032
16.77524,-341.63384,5.95832,7.49318
15.46276,-341.72626,5.86102,7.5101
14.15098,-341.82814,5.77566,7.52126
12.83988,-341.93916,5.70154,7.52686
11.5294,-342.05904,5.63798,7.52922
10.21956,-342.18746,5.58428,7.52668
8.91032,-342.32414,5.53972,7.51944
7.60166,-342.46876,5.50364,7.50762
6.29354,-342.62104,5.47532,7.4914
4.98598,-342.78064,5.45406,7.47094
3.67892,-342.94728,5.43918,7.4464
