# x_m,y_m,w_tr_right_m,w_tr_left_m
-32.94008,-351.9673,3.20358,3.15934
-34.2404,-352.20596,3.32282,3.10434
-35.5409,-352.4426,3.44194,3.05234
-36.84162,-352.67688,3.55952,3.00362
-38.14258,-352.90854,3.67416,2.95844
-39.4438,-353.13734,3.7742,2.91702
-40.74528,-353.36312,3.8687,2.87952
-42.04702,-353.58582,3.95662,2.84598
-43.34902,-353.80546,4.03716,2.81638
-44.65128,-354.02214,4.1099,2.79062
-45.95376,-354.23596,4.18496,2.7686
-47.25646,-354.44702,4.25216,2.75018
-48.55938,-354.65542,4.31178,2.73524
-49.8625,-354.86128,4.3642,2.72368
-51.1658,-355.0647,4.40976,2.71536
-52.46928,-355.26578,4.44888,2.71018
-53.77294,-355.46464,4.48194,2.70804
-55.07674,-355.66138,4.5093,2.7088
-56.38068,-355.8561,4.53134,2.71234
-57.68474,-356.0489,4.54848,2.71854
-58.98892,-356.23992,4.56106,2.72722
-60.2932,-356.42924,4.5695,2.73824
-61.59758,-356.61696,4.57418,2.75318
-62.90204,-356.8032,4.57548,2.76984
-64.20656,-356.98808,4.57378,2.78806
-65.51112,-357.17166,4.56952,2.8077
-66.81572,-357.35408,4.56302,2.82856
